T1,T2,S1,S2,DIC1,DIC2,TA1,TA2,time,pCO2_surf,pH_surf,Omega_calc_surf,pH_deep,Omega_calc_deep,PICPOC_dynamic,f_diss_dynamic,PIC_burial,POC_burial,J_air,J_air_mmol_m2_day
7.1829602726931085,1.8060934680882244,35.16909026132091,34.97097559315838,2157.920800135271,2180.1880035165304,2313.3124191469783,2306.764840361351,4.3,411.8416656806864,8.031720190417802,2.7357223378875037,8.040082667297927,2.2875464839561963,0.056898097220928645,0.1,0.48042574327037807,0.09381796711739306,7.7828525577600915,0.9800228515697725
8.714949551821066,2.3799590829051533,35.12619414055095,34.983618459556105,2152.2008049877945,2181.454120364307,2312.639132087265,2306.7954347175714,4.4,423.9432258642199,8.02162307734611,2.779000015627618,8.029816241310403,2.2794926943542384,0.057640000267902024,0.1,0.6867702786704459,0.13238689865803877,-3.1587806253840016,-0.39775611486890566
10.144225501146337,2.8315432838187284,35.06452509067143,34.983870658039294,2145.1720473849673,2182.789603171927,2311.9164980241712,2306.8257765294184,4.5,437.98953673920676,8.010596548766463,2.862929455547635,8.017095944605027,2.267653158803188,0.05907879066653089,0.1,0.7495799345882158,0.14097556578095968,-13.17937053137839,-1.659556594988783
10.924853284798017,2.9883560207543964,35.00763859110912,34.971635830979615,2139.9638516970103,2183.438771690517,2311.507660451908,2306.846703876402,4.6000000000000005,446.69707273539547,8.004342983706799,2.965629861831931,8.006307612017563,2.25438935385618,0.060839369059975966,0.1,0.4052766817910844,0.07401579457019015,-24.136059690412985,-3.039231421629858
10.758659620090915,2.790499983032906,34.97726335001896,34.95158724674073,2137.151735549797,2183.5785027925194,2311.3430781678553,2306.860632623782,4.7,447.5423772794485,8.00430851511192,3.042350101074543,8.002224506953763,2.247831111916544,0.062154573161277885,0.1,0.13562779508387496,0.02424560936202819,-21.878577154832126,-2.754967463721135
9.70912483681308,2.3135493213109015,34.98500167620065,34.93138276832403,2134.464134432542,2183.5762607028196,2311.2471973801244,2306.8724714179752,4.800000000000001,436.8675216662897,8.013434193426724,3.0790972096837317,8.00525611906031,2.2451437371230125,0.06278452359457826,0.1,0.06039117331799739,0.010687554805697106,-26.680947178381796,-3.3596856348343307
8.177135548743319,1.7396828795574142,35.02789779141045,34.918739808728546,2136.371759986559,2183.4670196558686,2311.2031933142403,2306.8827891436795,4.9,411.2230275441071,8.035656243205626,3.10547120424508,8.013134551075312,2.2421809876960803,0.06323664921562995,0.1,0.0032944475618792344,0.0005788569344487311,14.71242751290595,1.8526003233011676
6.7478595927323894,1.2880980603569594,35.08956683713115,34.91848754055226,2143.8547137941746,2183.3567343182267,2311.1626341195097,2306.8929064513673,5.0,389.9490161586631,8.054571202185306,3.0623260523198876,8.022797861462896,2.239784406202342,0.06249701803976951,0.1,0.0,0.0,70.40831790226419,8.865870189973991
5.967231804081951,1.1312848611383475,35.14645333358295,34.930722315495586,2152.62473648271,2183.274467722195,2311.1175703447,2306.903029319225,5.1000000000000005,384.43700429285474,8.058586607662209,2.9421121159849264,8.030390034426425,2.238118037314295,0.06043620770259875,0.1,0.005590434786657605,0.0010277935104671114,84.42877958981583,10.631337637980435
6.13342546505156,1.3291405532184748,35.17682857234674,34.95077086076196,2156.646880325818,2183.333737846577,2311.0166061958143,2306.9144302866293,5.2,393.2924470036132,8.048914810907819,2.8112391078921233,8.03302902615046,2.237959900745193,0.058192670421007835,0.1,0.0689204145106706,0.013159430181012025,42.926562997309574,5.405346222930413
