T1,T2,S1,S2,DIC1,DIC2,TA1,TA2,time,pCO2_surf,pH_surf,Omega_calc_surf,pH_deep,Omega_calc_deep,PICPOC_dynamic,f_diss_dynamic,PIC_burial,POC_burial,J_air,J_air_mmol_m2_day
8.0,2.0,35.0,35.0,2160.0,2160.0,2330.0,2305.0,0.0,,,,,,,,,,,
5.874714568081644,1.6525279919595648,35.094319293661016,34.99145603509027,2162.463972996001,2160.0000360701015,2329.9804396779186,2305.0004257547453,0.1,403.9034061920049,8.044230493817693,3.0057818656271835,8.032500632648278,1.9736619383973852,0.06152768912503744,0.1,2.0050930483393158e-05,3.620940744733533e-06,24.65722430843642,3.547710386526867
6.185834934708035,1.708820150600448,35.147493746147404,34.99581771223288,2169.273986390427,2160.00106164496,2329.9556524081704,2305.000862687744,0.2,374.6741308223727,8.070772942421687,2.950107672445737,8.038115929331497,1.9693263078828571,0.06057327438478406,0.1,0.0005383728066253628,9.875510502562165e-05,68.59591235033638,9.869660415722882
7.218772196604193,2.079676383613886,35.15349409586642,35.004233658296606,2168.91347003418,2160.0677372859877,2329.5779100486193,2305.002074721353,0.30000000000000004,396.97180356350304,8.048769673788058,2.8554829593545796,8.037168366193878,1.9699640014586406,0.058951136446078516,0.1,0.035437210821280894,0.0066792060448787795,28.6584759327529,4.123415168586953
8.75746832283996,2.5726424183727468,35.11858073445886,35.00810061260292,2157.6669044942955,2160.3062994982765,2328.2713325249247,2305.0053217206746,0.4,415.28496325266514,8.032411593742102,2.863316733616882,8.031017195696716,1.9739342050150372,0.05908542971914656,0.1,0.12730077889536104,0.023939118418207842,2.9970884596424825,0.43122460681738006
10.194184053681134,2.9613260382249087,35.0612099775836,35.001900275711485,2153.2340080879503,2160.4024263203137,2327.711041400582,2305.0069089798158,0.5,416.52526479307113,8.032571468582605,3.0162205994032774,8.022565570086243,1.9778587955538176,0.06170663884691333,0.1,0.0536152154605308,0.009654141391593875,2.301841597372687,0.33119167190057974
10.982352100969509,3.0686916589429827,35.00636076933359,34.98497018069174,2150.307186357166,2160.4465071970712,2327.439425734017,2305.007853379597,0.6000000000000001,431.8555190007458,8.01997896815131,3.0858760865830455,8.016266411115714,1.9821231313986107,0.06290073291285221,0.1,0.02511669388864325,0.004436742842521933,-7.860150852537096,-1.1309277342167372
10.820649749238047,2.8323010470569008,34.97681808178361,34.961504063455656,2148.051232582289,2160.4653016033735,2327.3116629594847,2305.0084775432388,0.7000000000000001,438.78913013854293,8.014578623645896,3.1329758074823135,8.014666184513558,1.9834266665872855,0.0637081566996968,0.1,0.010914727779084855,0.0019035985246378996,-13.42203789639118,-1.9311785729706794
9.770855340788996,2.326376579964574,34.984963700344416,34.93876051436581,2146.496731757811,2160.4668079196013,2327.2843178071416,2305.0088791109583,0.8,429.86928353139905,8.022326407186542,3.1626377959042733,8.018620952179363,1.9805610455152316,0.06421664792978754,0.1,0.0009961987254193717,0.00017236768164828966,-14.806237307817431,-2.130338809642619
8.233940699885402,1.7321113806969224,35.028342595607974,34.92414834219275,2148.043487021685,2160.4666193903636,2327.266780800814,2305.0092587041113,0.9,407.32389990902453,8.042033836427121,3.1739440622032684,8.026875356300474,1.9743343702331373,0.06441046963777032,0.1,2.858490472361884e-05,4.931031465394057e-06,15.383270881481462,2.2133630777863034
6.796947210789577,1.267455141108989,35.09077779789448,34.922290092504475,2153.3745119491487,2160.4664096266065,2327.249537559741,2305.009637377502,1.0,385.20884146842275,8.061991174741872,3.135948889998581,8.036465738905616,1.9668892381928504,0.0637591238285471,0.1,9.117535371644535e-07,1.588885519290498e-07,53.21482612266058,7.656611668491404
6.008751414930117,1.1031113433378315,35.148655512215754,34.93317647084327,2161.2501629161507,2160.466324723436,2327.232113989356,2305.010016177287,1.1,374.3670848820351,8.071510497634167,3.045564706114781,8.043876288738229,1.9609501117599495,0.06220968067625339,0.1,2.0090090886735525e-05,3.5882394773334347e-06,78.71894453472031,11.32617417308838
6.170412753068106,1.2967692912956772,35.18000827877825,34.95210995490863,2171.528760832538,2160.467151212077,2327.210436240479,2305.0104040514643,1.2000000000000002,380.27331405083277,8.064635672370688,2.9262511525541286,8.04636516755545,1.9586457994905264,0.060164305472356495,0.1,0.00044206644981777734,8.164059077647932e-05,103.18598322649699,14.846520429770305
7.220178662399816,1.7706449867278404,35.172943796457204,34.97145413702497,2170.2454239445406,2160.5227550459676,2326.9008756889357,2305.0114241025963,1.3,409.02989176093905,8.036687722442773,2.783358642226163,8.043052659503086,1.9607562939694865,0.057714719581019945,0.1,0.02890692189130699,0.005565097142396031,14.043120917883481,2.0205407273916793
8.75707167654615,2.340874151990989,35.13021011367983,34.98351686019187,2159.946776935197,2160.7282400347185,2325.793615130039,2305.0141920458523,1.4000000000000001,425.37576077958386,8.022671052178332,2.8054060376313283,8.035147976910613,1.9659183489263448,0.05809267493082278,0.1,0.10779983447405596,0.020618364363957142,-3.6172013587219043,-0.5204471788864767
10.194048974237852,2.7875037746174494,35.06815956525576,34.983463077474276,2155.4584115379816,2160.8075582870197,2325.338714455721,2305.015509676423,1.5,428.29096946767675,8.021459871641175,2.947325520907433,8.025445506888202,1.9709909186067451,0.06052558035841314,0.1,0.0433855531711202,0.007964594458189755,-6.4455920461385325,-0.9273993521475448
